Step,Value
58136,1.0
58137,0.0
58138,4.0
58139,2.0
58140,1.0
58141,0.0
58142,1.0
58143,0.0
58144,0.0
58145,2.0
58146,0.0
58147,1.0
58148,0.0
58149,1.0
58150,0.0
58151,0.0
58152,2.0
58153,1.0
58154,0.0
58155,2.0
58156,1.0
58157,3.0
58158,0.0
58159,0.0
58160,0.0
58161,1.0
58162,1.0
58163,1.0
58164,5.0
58165,0.0
58166,1.0
58167,1.0
58168,4.0
58169,1.0
58170,0.0
58171,0.0
58172,0.0
58173,1.0
58174,1.0
58175,0.0
58176,2.0
58177,0.0
58178,0.0
58179,0.0
58180,1.0
58181,2.0
58182,1.0
58183,0.0
58184,4.0
58185,0.0
58186,2.0
58187,0.0
58188,1.0
58189,1.0
58190,2.0
58191,1.0
58192,1.0
58193,2.0
58194,0.0
58195,2.0
58196,1.0
58197,0.0
58198,0.0
58199,1.0
58200,3.0
58201,1.0
58202,2.0
58203,0.0
58204,1.0
58205,1.0
58206,2.0
58207,2.0
58208,0.0
58209,1.0
58210,2.0
58211,0.0
58212,0.0
58213,0.0
58214,1.0
58215,2.0
58216,0.0
58217,0.0
58218,5.0
58219,2.0
58220,1.0
58221,0.0
58222,0.0
58223,1.0
58224,1.0
58225,1.0
58226,1.0
58227,3.0
58228,0.0
58229,1.0
58230,0.0
58231,0.0
58232,1.0
58233,3.0
58234,1.0
58235,2.0
58236,1.0
58237,2.0
58238,0.0
58239,0.0
58240,1.0
58241,4.0
58242,2.0
58243,0.0
58244,0.0
58245,1.0
58246,2.0
58247,0.0
58248,0.0
58249,1.0
58250,2.0
58251,1.0
58252,1.0
58253,2.0
58254,0.0
58255,2.0
58256,1.0
58257,3.0
58258,0.0
58259,2.0
58260,0.0
58261,3.0
58262,1.0
58263,1.0
58264,1.0
58265,2.0
58266,1.0
58267,1.0
58268,4.0
58269,0.0
58270,0.0
58271,0.0
58272,0.0
58273,0.0
58274,1.0
58275,0.0
58276,0.0
58277,1.0
58278,0.0
58279,1.0
58280,1.0
58281,1.0
58282,0.0
58283,2.0
58284,1.0
58285,0.0
58286,1.0
58287,1.0
58288,1.0
58289,0.0
58290,2.0
58291,1.0
58292,2.0
58293,1.0
58294,5.0
58295,0.0
58296,0.0
58297,3.0
58298,1.0
58299,0.0
58300,1.0
58301,2.0
58302,1.0
58303,1.0
58304,0.0
58305,1.0
58306,1.0
58307,0.0
58308,1.0
58309,1.0
58310,0.0
58311,0.0
58312,1.0
58313,2.0
58314,1.0
58315,0.0
58316,1.0
58317,0.0
58318,1.0
58319,2.0
58320,1.0
58321,3.0
58322,0.0
58323,1.0
58324,1.0
58325,0.0
58326,1.0
58327,1.0
58328,0.0
58329,1.0
58330,0.0
58331,0.0
58332,1.0
58333,2.0
58334,1.0
58335,3.0
58336,2.0
58337,1.0
58338,1.0
58339,0.0
58340,1.0
58341,0.0
58342,2.0
58343,0.0
58344,0.0
58345,0.0
58346,0.0
58347,2.0
58348,3.0
58349,0.0
58350,0.0
58351,1.0
58352,1.0
58353,1.0
58354,0.0
58355,0.0
58356,0.0
58357,0.0
58358,0.0
58359,1.0
58360,0.0
58361,1.0
58362,1.0
58363,1.0
58364,0.0
58365,1.0
58366,1.0
58367,1.0
58368,0.0
58369,1.0
58370,1.0
58371,0.0
58372,1.0
58373,1.0
58374,0.0
58375,1.0
58376,0.0
58377,1.0
58378,1.0
58379,0.0
58380,1.0
58381,2.0
58382,1.0
58383,0.0
58384,1.0
58385,1.0
58386,0.0
58387,2.0
58388,1.0
58389,2.0
58390,3.0
58391,2.0
58392,0.0
58393,0.0
58394,0.0
58395,1.0
58396,0.0
58397,1.0
58398,0.0
58399,1.0
58400,1.0
58401,0.0
58402,2.0
58403,0.0
58404,1.0
58405,0.0
58406,1.0
58407,1.0
58408,0.0
58409,1.0
58410,0.0
58411,3.0
58412,1.0
58413,0.0
58414,0.0
58415,0.0
58416,1.0
58417,0.0
58418,3.0
58419,0.0
58420,0.0
58421,0.0
58422,3.0
58423,1.0
58424,4.0
58425,0.0
58426,0.0
58427,0.0
58428,1.0
58429,0.0
58430,1.0
58431,0.0
58432,1.0
58433,0.0
58434,1.0
58435,0.0
58436,0.0
58437,0.0
58438,1.0
58439,2.0
58440,3.0
58441,3.0
58442,1.0
58443,1.0
58444,0.0
58445,1.0
58446,3.0
58447,0.0
58448,0.0
58449,1.0
58450,0.0
58451,2.0
58452,2.0
58453,0.0
58454,1.0
58455,1.0
58456,0.0
58457,1.0
58458,0.0
58459,2.0
58460,2.0
58461,0.0
58462,1.0
58463,1.0
58464,0.0
58465,1.0
58466,0.0
58467,1.0
58468,0.0
58469,1.0
58470,2.0
58471,4.0
58472,0.0
58473,2.0
58474,1.0
58475,2.0
58476,1.0
58477,2.0
58478,0.0
58479,0.0
58480,2.0
58481,1.0
58482,0.0
58483,1.0
58484,0.0
58485,0.0
58486,0.0
58487,1.0
58488,0.0
58489,0.0
58490,1.0
58491,2.0
58492,3.0
58493,2.0
58494,4.0
58495,3.0
58496,2.0
58497,1.0
58498,1.0
58499,2.0
58500,1.0
58501,1.0
58502,4.0
58503,2.0
58504,0.0
58505,1.0
58506,1.0
58507,1.0
58508,2.0
58509,0.0
58510,2.0
58511,2.0
58512,1.0
58513,1.0
58514,0.0
58515,1.0
58516,2.0
58517,2.0
58518,1.0
58519,0.0
58520,1.0
58521,1.0
58522,1.0
58523,1.0
58524,0.0
58525,1.0
58526,2.0
58527,1.0
58528,0.0
58529,0.0
58530,2.0
58531,1.0
58532,0.0
58533,0.0
58534,0.0
58535,2.0
58536,0.0
58537,1.0
58538,2.0
58539,0.0
58540,0.0
58541,2.0
58542,1.0
58543,1.0
58544,3.0
58545,2.0
58546,0.0
58547,0.0
58548,1.0
58549,2.0
58550,0.0
58551,3.0
58552,1.0
58553,0.0
58554,3.0
58555,1.0
58556,0.0
58557,2.0
58558,1.0
58559,1.0
58560,1.0
58561,2.0
58562,1.0
58563,1.0
58564,1.0
58565,0.0
58566,0.0
58567,2.0
58568,0.0
58569,1.0
58570,1.0
58571,4.0
58572,0.0
58573,1.0
58574,1.0
58575,2.0
58576,0.0
58577,1.0
58578,0.0
58579,1.0
58580,3.0
58581,1.0
58582,2.0
58583,0.0
58584,0.0
58585,0.0
58586,2.0
58587,0.0
58588,0.0
58589,0.0
58590,1.0
58591,0.0
58592,4.0
58593,0.0
58594,1.0
58595,1.0
58596,2.0
58597,0.0
58598,1.0
58599,1.0
58600,2.0
58601,0.0
58602,0.0
58603,0.0
58604,0.0
58605,1.0
58606,0.0
58607,1.0
58608,0.0
58609,1.0
58610,1.0
58611,0.0
58612,0.0
58613,1.0
58614,0.0
58615,0.0
58616,0.0
58617,1.0
58618,1.0
58619,0.0
58620,2.0
58621,2.0
58622,3.0
58623,2.0
58624,2.0
58625,2.0
58626,0.0
58627,0.0
58628,0.0
58629,1.0
58630,2.0
58631,1.0
58632,1.0
58633,1.0
58634,0.0
58635,2.0
58636,2.0
58637,2.0
58638,1.0
58639,1.0
58640,2.0
58641,1.0
58642,1.0
58643,0.0
58644,2.0
58645,0.0
58646,0.0
58647,0.0
58648,1.0
58649,1.0
58650,0.0
58651,1.0
58652,0.0
58653,1.0
58654,0.0
58655,0.0
58656,0.0
58657,1.0
58658,1.0
58659,1.0
58660,3.0
58661,1.0
58662,1.0
58663,2.0
58664,0.0
58665,0.0
58666,3.0
58667,0.0
58668,0.0
58669,2.0
58670,2.0
58671,4.0
58672,1.0
58673,1.0
58674,2.0
58675,0.0
58676,1.0
58677,2.0
58678,2.0
58679,1.0
58680,0.0
58681,3.0
58682,0.0
58683,1.0
58684,0.0
58685,1.0
58686,0.0
58687,1.0
58688,0.0
58689,0.0
58690,0.0
58691,0.0
58692,0.0
58693,0.0
58694,2.0
58695,1.0
58696,1.0
58697,0.0
58698,1.0
58699,0.0
58700,0.0
58701,2.0
58702,0.0
58703,0.0
58704,1.0
58705,3.0
58706,0.0
58707,2.0
58708,2.0
58709,3.0
58710,1.0
58711,1.0
58712,0.0
58713,1.0
58714,3.0
58715,1.0
58716,1.0
58717,3.0
58718,1.0
58719,1.0
58720,2.0
58721,1.0
58722,0.0
58723,0.0
58724,0.0
58725,1.0
58726,0.0
58727,1.0
58728,1.0
58729,1.0
58730,2.0
58731,1.0
58732,1.0
58733,1.0
58734,0.0
58735,1.0
58736,1.0
58737,2.0
58738,4.0
58739,2.0
58740,1.0
58741,3.0
58742,2.0
58743,0.0
58744,0.0
58745,2.0
58746,0.0
58747,0.0
58748,1.0
58749,0.0
58750,0.0
58751,2.0
58752,1.0
58753,0.0
58754,1.0
58755,1.0
58756,2.0
58757,0.0
58758,0.0
58759,1.0
58760,2.0
58761,0.0
58762,1.0
58763,0.0
58764,3.0
58765,0.0
58766,1.0
58767,1.0
58768,0.0
58769,0.0
58770,1.0
58771,1.0
58772,1.0
58773,0.0
58774,1.0
58775,1.0
58776,1.0
58777,0.0
58778,1.0
58779,0.0
58780,2.0
58781,4.0
58782,0.0
58783,1.0
58784,2.0
58785,0.0
58786,2.0
58787,2.0
58788,1.0
58789,2.0
58790,2.0
58791,0.0
58792,3.0
58793,0.0
58794,1.0
58795,2.0
58796,0.0
58797,0.0
58798,2.0
58799,0.0
58800,1.0
58801,0.0
58802,0.0
58803,0.0
58804,3.0
58805,0.0
58806,1.0
58807,2.0
58808,2.0
58809,1.0
58810,1.0
58811,3.0
58812,1.0
58813,0.0
58814,2.0
58815,6.0
58816,1.0
58817,0.0
58818,2.0
58819,0.0
58820,0.0
58821,0.0
58822,0.0
58823,0.0
58824,1.0
58825,0.0
58826,1.0
58827,0.0
58828,1.0
58829,1.0
58830,2.0
58831,0.0
58832,2.0
58833,4.0
58834,0.0
58835,0.0
58836,3.0
58837,1.0
58838,1.0
58839,0.0
58840,1.0
58841,1.0
58842,1.0
58843,1.0
58844,0.0
58845,2.0
58846,4.0
58847,1.0
58848,1.0
58849,0.0
58850,0.0
58851,1.0
58852,2.0
58853,0.0
58854,2.0
58855,1.0
58856,0.0
58857,0.0
58858,1.0
58859,3.0
58860,1.0
58861,0.0
58862,0.0
58863,0.0
58864,0.0
58865,1.0
58866,2.0
58867,1.0
58868,0.0
58869,0.0
58870,1.0
58871,0.0
58872,0.0
58873,0.0
58874,1.0
58875,1.0
58876,1.0
58877,0.0
58878,0.0
58879,1.0
58880,0.0
58881,2.0
58882,0.0
58883,1.0
58884,1.0
58885,0.0
58886,0.0
58887,2.0
58888,2.0
58889,1.0
58890,2.0
58891,0.0
58892,0.0
58893,1.0
58894,0.0
58895,1.0
58896,3.0
58897,2.0
58898,0.0
58899,1.0
58900,1.0
58901,1.0
58902,1.0
58903,0.0
58904,0.0
58905,1.0
58906,0.0
58907,0.0
58908,1.0
58909,2.0
58910,2.0
58911,1.0
58912,1.0
58913,2.0
58914,0.0
58915,2.0
58916,3.0
58917,1.0
58918,3.0
58919,2.0
58920,0.0
58921,0.0
58922,4.0
58923,3.0
58924,0.0
58925,1.0
58926,1.0
58927,0.0
58928,1.0
58929,1.0
58930,1.0
58931,3.0
58932,0.0
58933,3.0
58934,0.0
58935,4.0
58936,0.0
58937,0.0
58938,1.0
58939,1.0
58940,3.0
58941,1.0
58942,0.0
58943,0.0
58944,0.0
58945,1.0
58946,0.0
58947,2.0
58948,0.0
58949,0.0
58950,0.0
58951,0.0
58952,0.0
58953,0.0
58954,1.0
58955,0.0
58956,1.0
58957,1.0
58958,0.0
58959,2.0
58960,1.0
58961,0.0
58962,2.0
58963,0.0
58964,1.0
58965,3.0
58966,1.0
58967,0.0
58968,1.0
58969,1.0
58970,1.0
58971,0.0
58972,0.0
58973,0.0
58974,0.0
58975,0.0
58976,0.0
58977,1.0
58978,0.0
58979,4.0
58980,1.0
58981,3.0
58982,0.0
58983,1.0
58984,0.0
58985,2.0
58986,3.0
58987,1.0
58988,0.0
58989,3.0
58990,2.0
58991,2.0
58992,1.0
58993,1.0
58994,0.0
58995,0.0
58996,2.0
58997,1.0
58998,0.0
58999,0.0
59000,3.0
59001,0.0
59002,1.0
59003,3.0
59004,2.0
59005,1.0
59006,1.0
59007,0.0
59008,0.0
59009,1.0
59010,2.0
59011,1.0
59012,1.0
59013,2.0
59014,0.0
59015,0.0
59016,1.0
59017,2.0
59018,2.0
59019,0.0
59020,1.0
59021,0.0
59022,0.0
59023,0.0
59024,1.0
59025,0.0
59026,0.0
59027,0.0
59028,0.0
59029,0.0
59030,0.0
59031,3.0
59032,1.0
59033,2.0
59034,0.0
59035,0.0
59036,1.0
59037,0.0
59038,1.0
59039,2.0
59040,2.0
59041,0.0
59042,0.0
59043,1.0
59044,2.0
59045,1.0
59046,1.0
59047,4.0
59048,2.0
59049,0.0
59050,0.0
59051,3.0
59052,0.0
59053,1.0
59054,1.0
59055,2.0
59056,0.0
59057,0.0
59058,2.0
59059,1.0
59060,1.0
59061,0.0
59062,0.0
59063,0.0
59064,0.0
59065,1.0
59066,1.0
59067,0.0
59068,0.0
59069,0.0
59070,1.0
59071,1.0
59072,0.0
59073,2.0
59074,1.0
59075,2.0
59076,1.0
59077,2.0
59078,2.0
59079,0.0
59080,2.0
59081,1.0
59082,2.0
59083,3.0
59084,0.0
59085,0.0
59086,0.0
59087,1.0
59088,2.0
59089,1.0
59090,1.0
59091,1.0
59092,1.0
59093,3.0
59094,2.0
59095,1.0
59096,2.0
59097,0.0
59098,1.0
59099,0.0
59100,1.0
59101,0.0
59102,2.0
59103,2.0
59104,2.0
59105,4.0
59106,2.0
59107,4.0
59108,2.0
59109,3.0
59110,0.0
59111,1.0
59112,1.0
59113,0.0
59114,0.0
59115,0.0
59116,1.0
59117,1.0
59118,0.0
59119,3.0
59120,3.0
59121,1.0
59122,1.0
59123,2.0
59124,3.0
59125,0.0
59126,0.0
59127,1.0
59128,0.0
59129,3.0
59130,2.0
59131,1.0
59132,3.0
59133,0.0
59134,1.0
59135,4.0
59136,0.0
59137,0.0
59138,1.0
59139,1.0
59140,2.0
59141,1.0
59142,2.0
59143,1.0
59144,0.0
59145,0.0
59146,1.0
59147,1.0
59148,2.0
59149,2.0
59150,0.0
59151,0.0
59152,1.0
59153,0.0
59154,1.0
59155,1.0
59156,1.0
59157,0.0
59158,0.0
59159,0.0
59160,1.0
59161,0.0
59162,0.0
59163,0.0
59164,1.0
59165,1.0
59166,1.0
59167,1.0
59168,1.0
59169,4.0
59170,2.0
59171,0.0
59172,1.0
59173,2.0
59174,0.0
59175,0.0
59176,3.0
59177,3.0
59178,2.0
59179,2.0
59180,0.0
59181,4.0
59182,3.0
59183,0.0
59184,2.0
59185,0.0
59186,0.0
59187,3.0
59188,1.0
59189,0.0
59190,3.0
59191,2.0
59192,1.0
59193,2.0
59194,3.0
59195,3.0
59196,2.0
59197,1.0
59198,1.0
59199,0.0
59200,2.0
59201,0.0
59202,2.0
59203,2.0
59204,1.0
59205,0.0
59206,1.0
59207,0.0
59208,0.0
59209,1.0
59210,1.0
59211,1.0
59212,1.0
59213,0.0
59214,4.0
59215,1.0
59216,1.0
59217,0.0
59218,1.0
59219,0.0
59220,0.0
59221,3.0
59222,1.0
59223,0.0
59224,0.0
59225,0.0
59226,1.0
59227,0.0
59228,2.0
59229,0.0
59230,1.0
59231,2.0
59232,1.0
59233,0.0
59234,0.0
59235,1.0
59236,0.0
59237,1.0
59238,1.0
59239,3.0
59240,1.0
59241,1.0
59242,0.0
59243,1.0
59244,1.0
59245,3.0
59246,0.0
59247,2.0
59248,2.0
59249,0.0
59250,0.0
59251,2.0
59252,1.0
59253,1.0
59254,0.0
59255,1.0
59256,0.0
59257,0.0
59258,1.0
59259,2.0
59260,1.0
59261,0.0
59262,3.0
59263,0.0
59264,3.0
59265,0.0
59266,2.0
59267,2.0
59268,1.0
59269,0.0
59270,1.0
59271,0.0
59272,2.0
59273,0.0
59274,0.0
59275,1.0
59276,0.0
59277,0.0
59278,0.0
59279,1.0
59280,1.0
59281,0.0
59282,0.0
59283,1.0
59284,1.0
59285,1.0
59286,0.0
59287,2.0
59288,1.0
59289,0.0
59290,1.0
59291,1.0
59292,0.0
59293,0.0
59294,1.0
59295,1.0
59296,1.0
59297,0.0
59298,1.0
59299,0.0
59300,4.0
59301,2.0
59302,1.0
59303,1.0
59304,0.0
59305,3.0
59306,0.0
59307,0.0
59308,1.0
59309,2.0
59310,1.0
59311,2.0
59312,1.0
59313,1.0
59314,3.0
59315,0.0
59316,0.0
59317,0.0
59318,1.0
59319,1.0
59320,1.0
59321,0.0
59322,0.0
59323,1.0
59324,0.0
59325,2.0
59326,0.0
59327,0.0
59328,1.0
59329,0.0
59330,0.0
59331,0.0
59332,1.0
59333,1.0
59334,0.0
59335,1.0
59336,2.0
59337,2.0
59338,0.0
59339,0.0
59340,1.0
59341,0.0
59342,1.0
59343,2.0
59344,2.0
59345,1.0
59346,2.0
59347,0.0
59348,0.0
59349,1.0
59350,2.0
59351,0.0
59352,2.0
59353,0.0
59354,2.0
59355,0.0
59356,1.0
59357,0.0
59358,0.0
59359,0.0
59360,1.0
59361,0.0
59362,0.0
59363,1.0
59364,0.0
59365,1.0
59366,1.0
59367,1.0
59368,0.0
59369,0.0
59370,0.0
59371,0.0
59372,0.0
59373,0.0
59374,0.0
59375,1.0
59376,1.0
59377,2.0
59378,1.0
59379,1.0
59380,0.0
59381,0.0
59382,1.0
59383,3.0
59384,2.0
59385,4.0
59386,1.0
59387,1.0
59388,1.0
59389,1.0
59390,0.0
59391,0.0
59392,1.0
59393,0.0
59394,3.0
59395,1.0
59396,0.0
59397,2.0
59398,1.0
59399,1.0
59400,0.0
59401,0.0
59402,2.0
59403,1.0
59404,0.0
59405,1.0
59406,0.0
59407,1.0
59408,2.0
59409,3.0
59410,0.0
59411,1.0
59412,0.0
59413,2.0
59414,1.0
59415,0.0
59416,1.0
59417,0.0
59418,0.0
59419,0.0
59420,0.0
59421,0.0
59422,1.0
59423,1.0
59424,1.0
59425,0.0
59426,0.0
59427,1.0
59428,1.0
59429,1.0
59430,0.0
59431,3.0
59432,1.0
59433,0.0
59434,3.0
59435,0.0
59436,1.0
59437,0.0
59438,0.0
59439,1.0
59440,1.0
59441,0.0
59442,0.0
59443,2.0
59444,0.0
59445,1.0
59446,0.0
59447,0.0
59448,1.0
59449,0.0
59450,1.0
59451,3.0
59452,2.0
59453,2.0
59454,2.0
59455,2.0
59456,3.0
59457,0.0
59458,1.0
59459,3.0
59460,1.0
59461,1.0
59462,3.0
59463,1.0
59464,0.0
59465,1.0
59466,3.0
59467,0.0
59468,2.0
59469,1.0
59470,0.0
59471,0.0
59472,0.0
59473,1.0
59474,3.0
59475,0.0
59476,1.0
59477,2.0
59478,1.0
59479,1.0
59480,2.0
59481,0.0
59482,1.0
59483,1.0
59484,1.0
59485,0.0
59486,0.0
59487,1.0
59488,1.0
59489,0.0
59490,1.0
59491,2.0
59492,0.0
59493,1.0
59494,1.0
59495,2.0
59496,0.0
59497,0.0
59498,1.0
59499,0.0
59500,1.0
59501,0.0
59502,2.0
59503,0.0
59504,0.0
59505,3.0
59506,0.0
59507,0.0
59508,1.0
59509,1.0
59510,1.0
59511,0.0
59512,2.0
59513,0.0
59514,0.0
59515,2.0
59516,2.0
59517,2.0
59518,2.0
59519,1.0
59520,1.0
59521,0.0
59522,1.0
59523,0.0
59524,1.0
59525,0.0
59526,2.0
59527,0.0
59528,1.0
59529,0.0
59530,0.0
59531,1.0
59532,0.0
59533,0.0
59534,0.0
59535,0.0
59536,0.0
59537,1.0
59538,2.0
59539,0.0
59540,0.0
59541,1.0
59542,0.0
59543,1.0
59544,0.0
59545,1.0
59546,2.0
59547,0.0
59548,1.0
59549,2.0
59550,0.0
59551,1.0
59552,0.0
59553,0.0
59554,1.0
59555,1.0
59556,0.0
59557,2.0
59558,1.0
59559,0.0
59560,1.0
59561,1.0
59562,0.0
59563,1.0
59564,2.0
59565,0.0
59566,0.0
59567,0.0
59568,2.0
59569,1.0
59570,1.0
59571,0.0
59572,0.0
59573,0.0
59574,0.0
59575,1.0
59576,2.0
59577,1.0
59578,0.0
59579,0.0
59580,2.0
59581,1.0
59582,0.0
59583,0.0
59584,1.0
59585,2.0
59586,1.0
59587,1.0
59588,2.0
59589,1.0
59590,1.0
59591,1.0
59592,0.0
59593,3.0
59594,2.0
59595,2.0
59596,0.0
59597,1.0
59598,0.0
59599,2.0
59600,0.0
59601,0.0
59602,0.0
59603,1.0
59604,1.0
59605,1.0
59606,1.0
59607,1.0
59608,2.0
59609,1.0
59610,0.0
59611,0.0
59612,1.0
59613,1.0
59614,1.0
59615,1.0
59616,1.0
59617,1.0
59618,2.0
59619,2.0
59620,0.0
59621,1.0
59622,0.0
59623,0.0
59624,1.0
59625,2.0
59626,3.0
59627,1.0
59628,2.0
59629,1.0
59630,1.0
59631,2.0
59632,0.0
59633,2.0
59634,2.0
59635,0.0
59636,1.0
59637,2.0
59638,3.0
59639,1.0
59640,1.0
59641,1.0
59642,2.0
59643,1.0
59644,3.0
59645,1.0
59646,1.0
59647,2.0
59648,1.0
59649,0.0
59650,3.0
59651,1.0
59652,1.0
59653,1.0
59654,0.0
59655,1.0
59656,1.0
59657,1.0
59658,0.0
59659,5.0
59660,0.0
59661,0.0
59662,2.0
59663,0.0
59664,3.0
59665,2.0
59666,0.0
59667,0.0
59668,2.0
59669,0.0
59670,0.0
59671,1.0
59672,2.0
59673,2.0
59674,0.0
59675,0.0
59676,0.0
59677,0.0
59678,1.0
59679,0.0
59680,1.0
59681,1.0
59682,0.0
59683,1.0
59684,1.0
59685,2.0
59686,1.0
59687,1.0
59688,0.0
59689,0.0
59690,0.0
59691,2.0
59692,0.0
59693,1.0
59694,1.0
59695,0.0
59696,1.0
59697,0.0
59698,0.0
59699,1.0
59700,1.0
59701,2.0
59702,3.0
59703,1.0
59704,1.0
59705,2.0
59706,2.0
59707,0.0
59708,1.0
59709,0.0
59710,1.0
59711,1.0
59712,1.0
59713,0.0
59714,0.0
59715,2.0
59716,0.0
59717,1.0
59718,0.0
59719,1.0
59720,0.0
59721,1.0
59722,1.0
59723,0.0
59724,0.0
59725,1.0
59726,0.0
59727,0.0
59728,1.0
59729,2.0
59730,1.0
59731,1.0
59732,2.0
59733,0.0
59734,0.0
59735,1.0
59736,2.0
59737,2.0
59738,0.0
59739,0.0
59740,0.0
59741,1.0
59742,0.0
59743,0.0
59744,1.0
59745,0.0
59746,2.0
59747,1.0
59748,2.0
59749,0.0
59750,2.0
59751,1.0
59752,0.0
59753,0.0
59754,1.0
59755,1.0
59756,1.0
59757,0.0
59758,1.0
59759,2.0
59760,2.0
59761,1.0
59762,0.0
59763,1.0
59764,1.0
59765,0.0
59766,2.0
59767,2.0
59768,0.0
59769,1.0
59770,1.0
59771,0.0
59772,0.0
59773,5.0
59774,1.0
59775,0.0
59776,0.0
59777,0.0
59778,1.0
59779,1.0
59780,0.0
59781,1.0
59782,1.0
59783,2.0
59784,1.0
59785,2.0
59786,1.0
59787,0.0
59788,0.0
59789,2.0
59790,0.0
59791,2.0
59792,2.0
59793,2.0
59794,3.0
59795,1.0
59796,2.0
59797,0.0
59798,1.0
59799,1.0
59800,1.0
59801,0.0
59802,0.0
59803,0.0
59804,1.0
59805,1.0
59806,3.0
59807,0.0
59808,1.0
59809,1.0
59810,2.0
59811,0.0
59812,2.0
59813,3.0
59814,0.0
59815,2.0
59816,0.0
59817,0.0
59818,0.0
59819,0.0
59820,2.0
59821,2.0
59822,2.0
59823,0.0
59824,0.0
59825,0.0
59826,0.0
59827,2.0
59828,1.0
59829,0.0
59830,0.0
59831,1.0
59832,1.0
59833,1.0
59834,1.0
59835,0.0
59836,2.0
59837,0.0
59838,0.0
59839,3.0
59840,0.0
59841,0.0
59842,1.0
59843,1.0
59844,1.0
59845,1.0
59846,3.0
59847,0.0
59848,0.0
59849,3.0
59850,0.0
59851,0.0
59852,2.0
59853,0.0
59854,4.0
59855,1.0
59856,0.0
59857,1.0
59858,2.0
59859,3.0
59860,0.0
59861,1.0
59862,1.0
59863,2.0
59864,1.0
59865,0.0
59866,0.0
59867,1.0
59868,1.0
59869,1.0
59870,0.0
59871,0.0
59872,1.0
59873,2.0
59874,0.0
59875,1.0
59876,1.0
59877,1.0
59878,1.0
59879,2.0
59880,2.0
59881,0.0
59882,0.0
59883,0.0
59884,0.0
59885,0.0
59886,2.0
59887,0.0
59888,1.0
59889,1.0
59890,2.0
59891,0.0
59892,1.0
59893,0.0
59894,0.0
59895,2.0
59896,0.0
59897,1.0
59898,0.0
59899,0.0
59900,0.0
59901,0.0
59902,1.0
59903,2.0
59904,2.0
59905,1.0
59906,0.0
59907,3.0
59908,0.0
59909,0.0
59910,1.0
59911,2.0
59912,0.0
59913,0.0
59914,0.0
59915,0.0
59916,0.0
59917,0.0
59918,1.0
59919,1.0
59920,0.0
59921,0.0
59922,1.0
59923,2.0
59924,0.0
59925,2.0
59926,1.0
59927,1.0
59928,1.0
59929,1.0
59930,1.0
59931,0.0
59932,1.0
59933,3.0
59934,0.0
59935,1.0
59936,2.0
59937,0.0
59938,0.0
59939,1.0
59940,0.0
59941,2.0
59942,4.0
59943,0.0
59944,2.0
59945,3.0
59946,0.0
59947,1.0
59948,0.0
59949,0.0
59950,1.0
59951,4.0
59952,1.0
59953,0.0
59954,0.0
59955,1.0
59956,2.0
59957,1.0
59958,1.0
59959,0.0
59960,1.0
59961,0.0
59962,3.0
59963,0.0
59964,0.0
59965,1.0
59966,0.0
59967,1.0
59968,0.0
59969,1.0
59970,2.0
59971,1.0
59972,1.0
59973,0.0
59974,2.0
59975,1.0
59976,3.0
59977,0.0
59978,1.0
59979,1.0
59980,0.0
59981,3.0
59982,1.0
59983,0.0
59984,1.0
59985,3.0
59986,1.0
59987,1.0
59988,1.0
59989,1.0
59990,2.0
59991,1.0
59992,0.0
59993,1.0
59994,1.0
59995,1.0
59996,1.0
59997,1.0
59998,1.0
59999,1.0
60000,1.0
60001,1.0
60002,0.0
60003,1.0
60004,2.0
60005,1.0
60006,0.0
60007,0.0
60008,1.0
60009,0.0
60010,1.0
60011,0.0
60012,0.0
60013,2.0
60014,0.0
60015,1.0
60016,0.0
60017,2.0
60018,0.0
60019,1.0
60020,0.0
60021,0.0
60022,4.0
60023,2.0
60024,3.0
60025,1.0
60026,0.0
60027,1.0
60028,1.0
60029,2.0
60030,3.0
60031,0.0
60032,3.0
60033,1.0
60034,0.0
60035,0.0
60036,0.0
60037,1.0
60038,0.0
60039,2.0
60040,3.0
60041,1.0
60042,4.0
60043,0.0
60044,1.0
60045,1.0
60046,0.0
60047,1.0
60048,0.0
60049,1.0
60050,0.0
60051,2.0
60052,0.0
60053,2.0
60054,2.0
60055,1.0
60056,1.0
60057,2.0
60058,0.0
60059,1.0
60060,2.0
60061,0.0
60062,0.0
60063,0.0
60064,0.0
60065,2.0
60066,0.0
60067,1.0
60068,1.0
60069,0.0
60070,1.0
60071,1.0
60072,0.0
60073,0.0
60074,3.0
60075,4.0
60076,1.0
60077,1.0
60078,2.0
60079,1.0
60080,1.0
60081,1.0
60082,3.0
60083,1.0
60084,4.0
60085,1.0
60086,0.0
60087,1.0
60088,3.0
60089,0.0
60090,1.0
60091,2.0
60092,1.0
60093,1.0
60094,1.0
60095,2.0
60096,1.0
60097,1.0
60098,1.0
60099,1.0
60100,0.0
60101,1.0
60102,1.0
60103,1.0
60104,0.0
60105,1.0
60106,2.0
60107,2.0
60108,1.0
60109,1.0
60110,1.0
60111,1.0
60112,2.0
60113,3.0
60114,0.0
60115,3.0
60116,2.0
60117,0.0
60118,1.0
60119,1.0
60120,1.0
60121,1.0
60122,2.0
60123,0.0
60124,1.0
60125,1.0
60126,1.0
60127,2.0
60128,2.0
60129,0.0
60130,1.0
60131,1.0
60132,3.0
60133,1.0
60134,0.0
