================================================================================
PPO_LSTM TRAINING RESULTS - 10000 EPOCHS
================================================================================
Generated: 2026-01-20 15:47:34
Model Type: ppo_lstm
Epochs: 10000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
460      146.984684      2.00        
461      54.175914       17.00       
462      164.917923      69.00       
463      50.483202       5.00        
464      47.566697       48.00       
465      223.944794      110.00      
466      213.575455      101.00      
467      493.937996      149.00      
468      85.860378       85.00       
469      197.599030      81.00       
470      128.561567      91.00       
471      140.406158      92.00       
472      210.235123      120.00      
473      485.503082      146.00      
474      109.181129      33.00       
475      377.491234      156.00      
476      294.843048      113.00      
477      125.650425      94.00       
478      222.791885      104.00      
479      215.426605      101.00      
480      78.996489       75.00       
481      58.728049       67.00       
482      162.361221      70.00       
483      126.535524      47.00       
484      272.938469      98.00       
485      184.976974      94.00       
486      122.163864      49.00       
487      150.673302      9.00        
488      208.075172      84.00       
489      187.807091      36.00       
490      145.774418      75.00       
491      89.305069       91.00       
492      295.670868      -32.00      
493      62.364760       48.00       
494      98.943830       52.00       
495      146.527401      68.00       
496      154.782806      104.00      
497      49.024715       70.00       
498      128.044884      43.00       
499      33.802837       67.00       
500      78.865438       38.00       
501      496.262245      175.00      
502      144.507648      72.00       
503      121.857874      75.00       
504      141.517956      92.00       
505      144.304707      63.00       
506      190.120556      89.00       
507      111.674446      56.00       
508      146.461815      67.00       
509      123.605263      67.00       
510      261.511673      123.00      
511      149.787224      91.00       
512      314.576096      97.00       
513      235.524231      -13.00      
514      185.376534      -1.00       
515      167.500763      14.00       
516      224.362434      83.00       
517      170.906475      69.00       
518      146.701672      34.00       
519      160.089828      121.00      
520      175.026688      -7.00       
521      354.570381      -47.00      
522      175.910847      21.00       
523      181.441761      64.00       
524      186.375557      22.00       
525      192.283184      108.00      
526      87.870527       47.00       
527      124.609455      39.00       
528      195.600216      -10.00      
529      129.081467      115.00      
530      81.227739       78.00       
531      115.074356      60.00       
532      78.326015       36.00       
533      67.336191       57.00       
534      79.589222       64.00       
535      79.134329       24.00       
536      150.557163      86.00       
537      30.896512       46.00       
538      102.933037      76.00       
539      274.762810      144.00      
540      80.494089       70.00       
541      62.887460       75.00       
542      121.390379      37.00       
543      210.116806      99.00       
544      389.531853      145.00      
545      520.613541      166.00      
546      57.443899       68.00       
547      200.862553      103.00      
548      137.542263      96.00       
549      149.349274      106.00      
550      394.409950      123.00      
551      182.825493      50.00       
552      238.175385      110.00      
553      106.230234      81.00       
554      374.504410      122.00      
555      54.588790       63.00       
556      247.451008      114.00      
557      250.992489      161.00      
558      113.826256      111.00      
559      99.157988       99.00       
560      116.079435      81.00       
561      186.705612      134.00      
562      201.022911      53.00       
563      269.632553      126.00      
564      269.043304      103.00      
565      420.416336      133.00      
566      113.120857      69.00       
567      319.532440      132.00      
568      104.117615      101.00      
569      200.314465      88.00       
570      156.639034      80.00       
571      324.837585      151.00      
572      195.206978      56.00       
573      301.334038      -10.00      
574      191.668777      14.00       
575      218.195572      33.00       
576      152.013474      32.00       
577      341.737236      -18.00      
578      293.741585      -24.00      
579      158.446388      5.00        
580      329.476486      -36.00      
581      190.506004      -13.00      
582      81.706179       42.00       
583      262.219769      -16.00      
584      48.798846       63.00       
585      75.542027       49.00       
586      88.049116       22.00       
587      122.471136      23.00       
588      101.689117      90.00       
589      121.863340      62.00       
590      175.637115      106.00      
591      162.994987      91.00       
592      289.133911      128.00      
593      191.507496      112.00      
594      151.023979      85.00       
595      86.615982       103.00      
596      133.421204      39.00       
597      195.509781      15.00       
598      159.835827      90.00       
599      257.513443      79.00       
600      119.089891      89.00       
601      144.126789      74.00       
602      292.157227      154.00      
603      176.989349      94.00       
604      124.546341      76.00       
605      173.001659      83.00       
606      199.278900      110.00      
607      114.837601      87.00       
608      67.463686       45.00       
609      67.997122       50.00       
610      113.131357      78.00       
611      149.989933      112.00      
612      166.156307      28.00       
613      83.244980       33.00       
614      214.083714      83.00       
615      59.897293       66.00       
616      472.126221      152.00      
617      315.108482      165.00      
618      152.275169      59.00       
619      96.110472       57.00       
620      78.880720       53.00       
621      137.694157      20.00       
622      303.274017      128.00      
623      126.910715      104.00      
624      156.891953      61.00       
625      90.067596       99.00       
626      191.809834      117.00      
627      309.255280      136.00      
628      235.726768      108.00      
629      134.468983      114.00      
630      213.588051      93.00       
631      381.005608      138.00      
632      319.316544      113.00      
633      92.555954       56.00       
634      228.413784      117.00      
635      114.272743      78.00       
636      185.708630      88.00       
637      531.723877      156.00      
638      372.011345      127.00      
639      157.845352      72.00       
640      101.466736      107.00      
641      264.631447      118.00      
642      161.488689      66.00       
643      199.214691      37.00       
644      116.481054      77.00       
645      210.014969      40.00       
646      111.464033      87.00       
647      64.163661       44.00       
648      118.676823      71.00       
649      198.740231      29.00       
650      273.082352      95.00       
651      191.311684      54.00       
652      194.587627      91.00       
653      81.066551       57.00       
654      199.104538      110.00      
655      73.576323       37.00       
656      344.067291      92.00       
657      72.825562       75.00       
658      164.125389      113.00      
659      344.629753      109.00      
660      187.923729      113.00      
661      156.852604      73.00       
662      184.130241      27.00       
663      361.482864      147.00      
664      96.685434       65.00       
665      250.643963      93.00       
666      76.287277       58.00       
667      413.222511      137.00      
668      164.269436      109.00      
669      148.812824      60.00       
670      136.939106      80.00       
671      220.482658      101.00      
672      182.638844      67.00       
673      491.123360      159.00      
674      252.612198      124.00      
675      132.739491      93.00       
676      185.975620      18.00       
677      82.200714       37.00       
678      258.895065      120.00      
679      246.910931      96.00       
680      148.507790      57.00       
681      356.249733      128.00      
682      84.227230       49.00       
683      113.256832      83.00       
684      64.907705       76.00       
685      209.797447      89.00       
686      210.798279      113.00      
687      110.621092      79.00       
688      99.922504       51.00       
689      252.048321      105.00      
690      429.029518      144.00      
691      139.106724      110.00      
692      232.611496      90.00       
693      262.937462      146.00      
694      120.738058      83.00       
695      132.158440      112.00      
696      262.208443      145.00      
697      457.983398      128.00      
698      172.774090      146.00      
699      122.637785      99.00       
700      81.133242       74.00       
701      212.596924      83.00       
702      169.359665      66.00       
703      180.979477      147.00      
704      206.877338      105.00      
705      211.021931      83.00       
706      199.280075      91.00       
707      277.440399      115.00      
708      403.318848      169.00      
709      151.663372      56.00       
710      149.873127      113.00      
711      215.077389      96.00       
712      140.950970      75.00       
713      202.679005      58.00       
714      113.061541      68.00       
715      395.295868      125.00      
716      134.648888      34.00       
717      272.258133      137.00      
718      356.861488      132.00      
719      370.768028      121.00      
720      224.137695      56.00       
721      480.312706      182.00      
722      46.628477       60.00       
723      111.775694      95.00       
724      313.412094      156.00      
725      146.907249      131.00      
726      172.784248      83.00       
727      140.267899      86.00       
728      230.236588      140.00      
729      223.663307      49.00       
730      226.981171      126.00      
731      821.130646      214.00      
732      199.754826      31.00       
733      240.657681      104.00      
734      196.486271      106.00      
735      190.834034      113.00      
736      203.142582      100.00      
737      109.021832      97.00       
738      283.297554      126.00      
739      159.490597      92.00       
740      337.488724      107.00      
741      165.200493      97.00       
742      140.723156      119.00      
743      220.779873      34.00       
744      229.021461      98.00       
745      173.424652      84.00       
746      95.153351       98.00       
747      220.486034      136.00      
748      305.937721      136.00      
749      276.179047      145.00      
750      128.682505      122.00      
751      96.648188       46.00       
752      98.295176       97.00       
753      285.190567      0.00        
754      80.519489       58.00       
755      300.636696      126.00      
756      177.817570      31.00       
757      128.462254      51.00       
758      207.554543      44.00       
759      310.644470      112.00      
760      106.509014      34.00       
761      373.954399      154.00      
762      315.987251      136.00      
763      159.465794      113.00      
764      507.861404      172.00      
765      264.939510      108.00      
766      81.887909       59.00       
767      475.141769      167.00      
768      95.060972       75.00       
769      181.820553      50.00       
770      109.639776      107.00      
771      173.520203      38.00       
772      136.640762      81.00       
773      413.745903      137.00      
774      75.060654       74.00       
775      239.799637      157.00      
776      149.102737      113.00      
777      138.861401      121.00      
778      545.202118      148.00      
779      139.235554      131.00      
780      148.030743      74.00       
781      216.437595      33.00       
782      146.886414      121.00      
783      138.478802      76.00       
784      156.944901      62.00       
785      84.947630       61.00       
786      120.509605      61.00       
787      104.560511      54.00       
788      120.265442      89.00       
789      131.357475      74.00       
790      118.472698      48.00       
791      84.967934       78.00       
792      93.599764       52.00       
793      267.087204      117.00      
794      95.343317       52.00       
795      151.542538      50.00       
796      132.639841      17.00       
797      146.696289      101.00      
798      45.188932       81.00       
799      277.756058      92.00       
800      70.179991       56.00       
801      47.119735       69.00       
802      110.907690      87.00       
803      87.505600       101.00      
804      507.916687      154.00      
805      190.757362      32.00       
806      77.215029       75.00       
807      189.115063      83.00       
808      149.718430      17.00       
809      200.998302      77.00       
810      152.430180      106.00      
811      186.236401      122.00      
812      108.222126      91.00       
813      188.852608      134.00      
814      257.361160      83.00       
815      161.664070      134.00      
816      172.913780      123.00      
817      185.658459      62.00       
818      302.003151      143.00      
819      320.266594      145.00      
820      146.796253      47.00       
821      424.007416      167.00      
822      261.440483      151.00      
823      205.832397      89.00       
824      266.934174      57.00       
825      358.085381      125.00      
826      245.349667      107.00      
827      189.422672      126.00      
828      292.042870      102.00      
829      302.364494      134.00      
830      372.882790      122.00      
831      307.837807      3.00        
832      420.046799      139.00      
833      189.270454      107.00      
834      226.160091      105.00      
835      447.856850      64.00       
836      415.177216      70.00       
837      214.863079      81.00       
838      245.041927      20.00       
839      180.888264      50.00       
840      314.937103      73.00       
841      374.887947      23.00       
842      219.104462      41.00       
843      222.963932      56.00       
844      198.868237      56.00       
845      105.432524      99.00       
846      237.563099      22.00       
847      195.674404      18.00       
848      235.109577      55.00       
849      299.023193      71.00       
850      131.305977      106.00      
851      171.880009      93.00       
852      223.279308      121.00      
853      136.532894      57.00       
854      227.401283      99.00       
855      86.005880       36.00       
856      184.968624      10.00       
857      103.534325      64.00       
858      161.106747      57.00       
859      157.872593      42.00       
860      297.524780      96.00       
861      87.004395       30.00       
862      164.248791      9.00        
863      263.769112      -22.00      
864      96.172291       53.00       
865      135.204704      107.00      
866      193.429676      -11.00      
867      147.648350      -1.00       
868      417.615509      154.00      
869      52.192879       46.00       
870      292.020073      119.00      
871      114.705162      81.00       
872      285.706436      176.00      
873      63.590590       75.00       
874      123.520245      91.00       
875      416.071373      147.00      
876      456.681572      140.00      
877      94.441620       69.00       
878      394.241707      117.00      
879      132.055359      89.00       
880      194.609428      35.00       
881      183.405960      39.00       
882      121.040697      82.00       
883      169.867264      52.00       
884      278.187401      8.00        
885      197.919250      114.00      
886      207.008919      78.00       
887      210.677563      9.00        
888      185.327919      123.00      
889      151.933632      61.00       
890      49.196478       62.00       
891      131.942963      112.00      
892      69.041626       101.00      
893      208.562477      64.00       
894      199.154686      103.00      
895      231.117619      116.00      
896      370.165009      146.00      
897      73.242271       71.00       
898      104.420736      60.00       
899      122.739590      112.00      
900      189.138157      125.00      
901      130.670090      71.00       
902      150.348576      68.00       
903      89.187712       62.00       
904      137.733803      31.00       
905      79.963896       73.00       
906      182.597046      85.00       
907      54.775990       72.00       
908      280.578773      77.00       
909      226.324619      101.00      
910      242.730492      124.00      
911      178.397514      92.00       
912      268.210415      155.00      
913      237.945721      127.00      
914      244.026947      110.00      
915      179.342667      18.00       
916      113.692026      117.00      
917      266.569359      145.00      
918      219.376419      95.00       
919      269.234795      107.00      
920      193.021812      48.00       
921      123.540773      65.00       
922      67.949621       86.00       
923      148.681751      34.00       
924      162.598824      69.00       
925      94.327810       90.00       
926      210.282364      77.00       
927      320.318748      126.00      
928      159.049919      108.00      
929      75.113630       94.00       
930      332.424126      131.00      
931      199.309975      87.00       
932      156.438969      34.00       
933      139.790562      95.00       
934      175.128494      112.00      
935      148.402927      95.00       
936      107.220860      81.00       
937      152.968086      50.00       
938      193.967491      88.00       
939      284.911667      67.00       
940      183.887844      129.00      
941      94.143881       62.00       
942      86.803938       41.00       
943      206.626633      50.00       
944      210.105515      -5.00       
945      166.463699      57.00       
946      79.437674       78.00       
947      265.522652      115.00      
948      73.190926       64.00       
949      104.214209      60.00       
950      74.893070       70.00       
951      113.007164      52.00       
952      185.587570      110.00      
953      108.943621      21.00       
954      223.971336      124.00      
955      63.404910       56.00       
956      228.762344      134.00      
957      553.163223      172.00      
958      144.615326      115.00      
959      82.078627       54.00       
960      391.110580      154.00      
961      380.226860      115.00      
962      73.285461       61.00       
963      138.881645      90.00       
964      242.649845      129.00      
965      65.301455       58.00       
966      114.351725      97.00       
967      159.497200      116.00      
968      71.209206       84.00       
969      58.394253       66.00       
970      75.192196       44.00       
971      177.781631      24.00       
972      56.731262       77.00       
973      44.353101       67.00       
974      165.719906      47.00       
975      99.805868       63.00       
976      485.173607      176.00      
977      103.878540      85.00       
978      128.213379      123.00      
979      59.346912       31.00       
980      288.016411      124.00      
981      111.229179      66.00       
982      72.865808       94.00       
983      62.679550       40.00       
984      205.841461      96.00       
985      46.109001       39.00       
986      115.607067      33.00       
987      175.625061      75.00       
988      107.004757      19.00       
989      100.922544      16.00       
990      66.251453       70.00       
991      109.514036      91.00       
992      96.069536       56.00       
993      54.171028       19.00       
994      125.565321      -10.00      
995      103.963968      54.00       
996      67.922460       43.00       
997      238.040310      122.00      
998      86.018450       42.00       
999      128.921381      87.00       
1000     728.424438      185.00      
1001     274.163353      124.00      
1002     48.934731       57.00       
1003     285.129097      136.00      
1004     216.375294      109.00      
1005     407.863075      125.00      
1006     119.255709      97.00       
1007     136.164722      96.00       
1008     165.219700      114.00      
1009     111.114323      91.00       
1010     147.033615      89.00       
1011     315.018181      147.00      
1012     121.693228      100.00      
1013     134.464283      71.00       
1014     165.135647      45.00       
1015     139.478142      119.00      
1016     188.001301      81.00       
1017     89.205894       68.00       
1018     72.749441       58.00       
1019     109.380405      17.00       
1020     142.756805      102.00      
1021     143.925514      43.00       
1022     304.602951      155.00      
1023     497.487259      160.00      
1024     140.575420      103.00      
1025     114.745987      120.00      
1026     146.351490      52.00       
1027     118.368979      85.00       
1028     205.965500      46.00       
1029     98.191378       29.00       
1030     157.894089      57.00       
1031     84.696138       51.00       
1032     82.970169       50.00       
1033     98.694149       72.00       
1034     244.145641      112.00      
1035     169.527363      96.00       
1036     123.752129      56.00       
1037     121.596516      10.00       
1038     190.701832      -7.00       
1039     151.209896      29.00       
1040     145.463676      60.00       
1041     207.672710      51.00       
1042     51.989891       56.00       
1043     169.551369      82.00       
1044     106.991657      58.00       
1045     94.317848       8.00        
1046     98.946777       56.00       
1047     222.809673      121.00      
1048     87.050970       72.00       
1049     207.342632      90.00       
1050     218.463928      106.00      
1051     130.190048      100.00      
1052     134.241875      105.00      
1053     318.066322      126.00      
1054     141.903503      85.00       
1055     60.440675       73.00       
1056     143.680550      48.00       
1057     72.855455       105.00      
1058     186.820065      90.00       
1059     158.783905      102.00      
1060     241.639080      135.00      
1061     340.720161      155.00      
1062     141.060738      69.00       
1063     137.328190      95.00       
1064     134.762684      77.00       
1065     121.086180      49.00       
1066     298.507256      112.00      
1067     432.664322      154.00      
1068     47.116475       46.00       
1069     94.035217       94.00       
1070     210.990562      22.00       
1071     82.038542       33.00       
1072     76.476191       91.00       
1073     113.887793      60.00       
1074     84.742435       75.00       
1075     134.803368      75.00       
1076     116.743250      13.00       
1077     200.398468      113.00      
1078     94.545116       70.00       
1079     154.131653      92.00       
1080     106.708282      125.00      
1081     33.533359       74.00       
1082     172.067596      14.00       
1083     187.579323      0.00        
1084     78.531572       77.00       
1085     122.407915      3.00        
1086     159.448185      16.00       
1087     226.497074      -17.00      
1088     52.433486       87.00       
1089     134.219093      118.00      
1090     60.692217       59.00       
1091     130.899857      82.00       
1092     176.344940      119.00      
1093     77.749882       72.00       
1094     137.107399      55.00       
1095     103.454473      67.00       
1096     195.487091      2.00        
1097     135.713554      6.00        
1098     122.157026      36.00       
1099     176.534428      36.00       
1100     106.239321      15.00       
1101     84.566383       31.00       
1102     94.388121       37.00       
1103     45.809197       35.00       
1104     99.510181       17.00       
1105     113.093575      95.00       
1106     265.058556      142.00      
1107     139.880898      84.00       
1108     231.551456      125.00      
1109     110.769857      93.00       
1110     77.702297       66.00       
1111     159.910404      114.00      
1112     437.799110      166.00      
1113     193.351509      48.00       
1114     65.621809       74.00       
1115     91.206785       85.00       
1116     284.064034      108.00      
1117     178.022385      92.00       
1118     74.055359       59.00       
1119     69.451458       45.00       
1120     52.396239       43.00       
1121     131.911514      81.00       
1122     82.702744       69.00       
1123     180.082516      72.00       
1124     86.421726       43.00       
1125     152.824512      43.00       
1126     105.742842      98.00       
