================================================================================
PPO_LSTM TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 16:25:13
Model Type: ppo_lstm
Epochs: 20000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
143      72.629427       29.00       
144      41.110081       22.00       
145      148.327576      67.00       
146      84.629589       52.00       
147      172.159950      96.00       
148      77.962446       11.00       
149      72.554647       52.00       
150      116.147676      38.00       
151      139.511208      99.00       
152      79.188637       62.00       
153      148.523235      89.00       
154      100.513081      88.00       
155      123.238352      99.00       
156      387.404953      134.00      
157      78.969742       47.00       
158      112.373726      29.00       
159      90.120726       68.00       
160      90.771494       55.00       
161      82.002169       66.00       
162      60.622488       56.00       
163      106.393114      13.00       
164      47.767828       35.00       
165      200.202335      79.00       
166      75.079859       40.00       
167      96.756643       9.00        
168      266.773415      112.00      
169      70.423861       50.00       
170      122.994951      59.00       
171      53.315085       46.00       
172      268.234619      114.00      
173      40.326958       33.00       
174      128.584629      22.00       
175      113.526888      -11.00      
176      68.567932       74.00       
177      86.443708       55.00       
178      77.857355       37.00       
179      111.050247      35.00       
180      319.064499      88.00       
181      71.772032       55.00       
182      13.302442       43.00       
183      82.940870       55.00       
184      50.622529       21.00       
185      80.738634       61.00       
186      32.851442       46.00       
187      474.444717      165.00      
188      477.623039      139.00      
189      398.108467      147.00      
190      155.854782      69.00       
191      46.068966       39.00       
192      451.029427      134.00      
193      318.273613      129.00      
194      205.886105      102.00      
195      92.685785       94.00       
196      201.885235      91.00       
197      660.996338      170.00      
198      171.290066      81.00       
199      265.547562      111.00      
200      283.328606      116.00      
201      135.049450      87.00       
202      196.786343      79.00       
203      350.484085      100.00      
204      239.834915      92.00       
205      154.407646      90.00       
206      88.234016       32.00       
207      122.944466      49.00       
208      604.690155      161.00      
209      641.663864      179.00      
210      637.147934      164.00      
211      197.850510      96.00       
212      695.677307      173.00      
213      241.562477      90.00       
214      165.582279      83.00       
215      115.544865      76.00       
216      267.721001      119.00      
217      137.572636      71.00       
218      42.832792       50.00       
219      103.386827      63.00       
220      56.974664       50.00       
221      171.370781      45.00       
222      138.898399      93.00       
223      186.340202      46.00       
224      30.715253       64.00       
225      223.908966      79.00       
226      116.636034      72.00       
227      49.727448       53.00       
228      163.331238      79.00       
229      121.993990      34.00       
230      96.563105       69.00       
231      150.484814      85.00       
232      134.752926      91.00       
233      377.819023      132.00      
234      49.241743       73.00       
235      151.219971      88.00       
236      80.727428       52.00       
237      158.991520      94.00       
238      101.978392      97.00       
239      185.428154      102.00      
240      221.864861      135.00      
241      87.696079       46.00       
242      356.105499      128.00      
243      166.901627      54.00       
244      239.307449      112.00      
245      139.018387      42.00       
246      125.659241      11.00       
247      164.070774      36.00       
248      122.141018      49.00       
249      197.601498      43.00       
250      113.407703      32.00       
251      254.962963      93.00       
252      142.673939      76.00       
253      337.773056      148.00      
254      248.360893      119.00      
255      439.422142      133.00      
256      209.545338      103.00      
257      75.591614       74.00       
258      102.883669      67.00       
259      100.950165      8.00        
260      269.288788      142.00      
261      83.731356       35.00       
262      239.264889      90.00       
263      94.085857       36.00       
264      54.350160       41.00       
265      56.892227       81.00       
266      226.384010      89.00       
267      158.628582      77.00       
268      95.006350       57.00       
269      148.206337      72.00       
270      60.786679       64.00       
271      122.999920      4.00        
272      88.616985       57.00       
273      184.476154      -15.00      
274      115.102543      -6.00       
275      84.817871       48.00       
276      146.271877      83.00       
277      41.217143       24.00       
278      105.379530      80.00       
279      184.608047      122.00      
280      82.050707       -3.00       
281      93.354603       62.00       
282      155.501560      93.00       
283      183.689266      107.00      
284      106.278343      14.00       
285      114.450163      23.00       
286      63.130012       47.00       
287      79.531649       30.00       
288      127.368534      1.00        
289      206.673248      111.00      
290      43.258770       50.00       
291      299.599121      90.00       
292      40.350039       29.00       
293      106.044621      66.00       
294      63.507276       50.00       
295      185.385902      118.00      
296      124.700220      81.00       
297      173.676033      93.00       
298      91.760113       84.00       
299      99.033659       45.00       
300      136.662903      74.00       
301      71.220209       73.00       
302      105.138775      79.00       
303      47.782563       48.00       
304      108.506481      108.00      
305      55.613691       77.00       
306      115.990208      79.00       
307      159.256405      33.00       
308      247.092068      -21.00      
309      116.790371      -5.00       
310      277.945839      -22.00      
311      168.901730      -5.00       
312      57.774858       39.00       
313      120.667168      33.00       
314      67.131025       31.00       
315      142.703442      -6.00       
316      135.259487      -11.00      
317      191.081852      -15.00      
318      73.613539       27.00       
319      54.181243       26.00       
320      107.107214      -12.00      
321      62.475408       59.00       
322      184.609222      93.00       
323      167.234207      63.00       
324      30.397927       61.00       
325      58.041011       -4.00       
326      236.059277      85.00       
327      71.935720       56.00       
328      86.558987       7.00        
329      189.030373      95.00       
330      148.918877      107.00      
331      78.810551       78.00       
332      58.127996       49.00       
333      95.360495       28.00       
334      33.096171       37.00       
335      73.685400       56.00       
336      140.101921      79.00       
337      204.872963      108.00      
338      72.227322       -8.00       
339      100.692442      70.00       
340      61.284249       23.00       
341      50.961388       21.00       
342      71.174047       28.00       
343      278.942589      124.00      
344      173.099316      89.00       
345      175.182354      112.00      
346      173.455124      65.00       
347      42.498311       54.00       
348      80.848438       55.00       
349      202.764702      100.00      
350      113.900333      81.00       
351      123.014236      -13.00      
352      120.975660      10.00       
353      137.343384      11.00       
354      98.060040       67.00       
355      156.555836      18.00       
356      107.639429      18.00       
357      79.720867       68.00       
358      171.577663      72.00       
359      177.709846      70.00       
360      144.646992      -17.00      
361      162.880669      76.00       
362      158.444355      111.00      
363      287.112694      93.00       
364      99.152605       28.00       
365      106.991226      104.00      
366      117.371576      82.00       
367      99.221581       78.00       
368      115.218285      76.00       
369      390.939209      136.00      
370      106.877426      29.00       
371      59.235734       44.00       
372      72.025112       85.00       
373      73.806074       74.00       
374      82.331455       59.00       
375      70.970587       83.00       
376      90.577759       22.00       
377      75.743160       52.00       
378      57.814077       31.00       
379      63.340306       66.00       
380      294.332977      121.00      
381      77.430756       76.00       
382      163.555515      79.00       
383      44.796048       78.00       
384      171.383678      110.00      
385      143.211853      73.00       
386      94.891527       63.00       
387      216.342155      105.00      
388      81.144751       110.00      
389      372.097580      129.00      
390      161.054920      30.00       
391      76.450804       81.00       
392      199.790489      110.00      
393      105.683386      92.00       
394      352.916733      153.00      
395      255.110832      93.00       
396      85.088100       56.00       
397      224.028839      126.00      
398      211.424175      103.00      
399      267.248528      112.00      
400      279.644051      126.00      
401      265.736687      107.00      
402      103.491468      65.00       
403      514.995514      159.00      
404      547.021255      197.00      
405      369.616684      112.00      
406      144.105366      72.00       
407      239.411259      94.00       
408      97.093227       71.00       
409      90.050383       109.00      
410      386.755684      143.00      
411      169.290569      100.00      
412      191.008728      115.00      
413      280.855980      89.00       
414      370.028473      149.00      
415      120.389429      55.00       
416      77.806107       84.00       
417      142.643856      109.00      
418      376.613266      128.00      
419      216.124969      49.00       
420      170.329231      13.00       
421      109.350182      42.00       
422      129.116138      65.00       
423      141.368431      98.00       
424      290.548859      139.00      
425      82.229496       84.00       
426      65.423248       38.00       
427      164.836487      36.00       
428      176.675968      62.00       
429      124.535868      60.00       
430      125.279408      72.00       
431      435.019707      109.00      
432      278.480721      97.00       
433      172.810894      -10.00      
434      130.271454      116.00      
435      138.207466      75.00       
436      96.271311       96.00       
437      120.638451      59.00       
438      214.876457      91.00       
439      236.738823      98.00       
440      228.670742      148.00      
441      133.046532      114.00      
442      148.394096      30.00       
443      389.537735      156.00      
444      111.603718      47.00       
445      343.476822      147.00      
446      81.673901       88.00       
447      79.772673       62.00       
448      491.170204      158.00      
449      91.638885       87.00       
450      174.392498      43.00       
451      165.748119      58.00       
452      191.510830      42.00       
453      364.807381      106.00      
454      138.806435      39.00       
455      192.835712      113.00      
456      352.955414      136.00      
457      164.110603      107.00      
458      176.179119      118.00      
459      124.547615      107.00      
460      181.103104      95.00       
461      368.949173      157.00      
462      176.070572      66.00       
463      241.774044      99.00       
464      215.686974      98.00       
465      113.639524      101.00      
466      225.205772      107.00      
467      288.420097      120.00      
468      223.011658      1.00        
469      77.130188       29.00       
470      170.022934      88.00       
471      163.733036      92.00       
472      270.749565      22.00       
473      169.769928      60.00       
474      329.549522      115.00      
475      112.533291      82.00       
476      89.239780       68.00       
477      313.899353      113.00      
478      202.764179      33.00       
479      328.723228      132.00      
480      254.414165      -15.00      
481      98.790253       45.00       
482      237.920235      109.00      
483      117.445707      30.00       
484      207.934998      2.00        
485      76.429636       40.00       
486      92.024281       75.00       
487      88.178768       97.00       
488      259.794510      137.00      
489      317.511147      143.00      
490      139.335838      83.00       
491      115.960016      41.00       
492      112.402796      73.00       
493      333.102005      136.00      
494      170.515255      119.00      
495      147.853184      62.00       
496      153.029457      104.00      
497      111.961662      56.00       
498      259.195595      96.00       
499      152.449486      69.00       
500      196.609123      80.00       
501      363.665894      133.00      
502      233.730251      114.00      
503      203.071213      95.00       
504      300.417725      123.00      
505      246.649082      109.00      
506      110.294865      113.00      
507      107.241938      103.00      
508      729.126022      193.00      
509      105.062359      43.00       
510      199.252171      99.00       
511      310.955864      173.00      
512      361.002731      110.00      
513      337.127907      137.00      
514      165.265888      81.00       
515      99.149364       88.00       
516      279.764648      93.00       
517      123.473940      25.00       
518      227.193562      14.00       
519      294.744347      114.00      
520      325.290001      128.00      
521      115.139065      60.00       
522      83.510929       26.00       
523      104.675028      96.00       
524      193.916039      128.00      
525      235.583214      115.00      
526      157.519073      114.00      
527      226.717072      110.00      
528      191.945484      98.00       
529      237.179127      136.00      
530      147.270863      101.00      
531      280.831009      135.00      
532      217.429539      113.00      
533      158.388508      117.00      
534      277.924339      117.00      
535      183.456413      105.00      
536      261.172836      73.00       
537      259.538223      114.00      
538      227.335651      114.00      
539      289.586929      55.00       
540      255.693123      108.00      
541      149.804428      90.00       
542      219.577732      78.00       
543      192.825806      82.00       
544      266.847878      61.00       
545      188.632114      87.00       
546      434.405159      105.00      
547      222.485538      44.00       
548      164.644909      80.00       
549      532.868500      154.00      
550      312.073936      155.00      
551      369.857864      134.00      
552      130.034306      81.00       
553      263.555290      95.00       
554      283.839699      118.00      
555      201.171799      87.00       
556      371.664833      123.00      
557      151.564068      111.00      
558      159.400108      87.00       
559      99.832827       78.00       
560      214.186031      97.00       
561      79.218801       56.00       
562      89.759039       80.00       
563      246.994366      107.00      
564      309.609695      30.00       
565      111.185015      56.00       
566      93.380030       46.00       
567      204.864677      10.00       
568      138.491257      37.00       
569      184.131752      73.00       
570      269.143127      122.00      
571      304.230957      94.00       
572      286.624390      125.00      
573      305.818039      117.00      
574      337.366089      158.00      
575      356.776649      148.00      
576      376.875000      147.00      
577      315.329170      127.00      
578      354.908165      127.00      
579      298.431244      129.00      
580      532.535904      123.00      
581      155.856857      114.00      
582      202.899593      84.00       
583      211.850826      103.00      
584      231.088718      132.00      
585      217.932343      27.00       
586      252.276199      73.00       
587      184.466301      41.00       
588      263.948120      89.00       
589      124.522232      79.00       
590      174.923698      90.00       
591      226.279205      55.00       
592      156.216122      90.00       
593      147.730392      42.00       
594      193.216282      37.00       
595      284.213905      49.00       
596      502.530899      124.00      
597      138.244656      94.00       
598      117.057392      113.00      
599      165.336834      81.00       
600      258.813477      25.00       
601      549.117584      174.00      
602      213.260677      72.00       
603      224.265430      74.00       
604      204.541122      85.00       
605      163.333542      117.00      
606      375.881485      150.00      
607      388.702019      165.00      
608      693.212433      187.00      
609      106.796446      58.00       
610      458.871399      154.00      
611      190.090488      103.00      
612      121.687222      60.00       
613      197.867874      109.00      
614      198.829952      109.00      
615      170.534283      56.00       
616      266.302124      136.00      
617      132.392818      74.00       
618      145.375000      58.00       
619      244.554211      80.00       
620      220.026955      13.00       
621      67.958258       64.00       
622      198.195141      7.00        
623      152.060329      70.00       
624      141.746872      54.00       
625      133.783520      38.00       
626      120.497118      66.00       
627      127.497343      43.00       
628      134.317322      12.00       
629      113.681910      83.00       
630      120.452322      23.00       
631      253.103481      83.00       
632      162.122688      10.00       
633      146.199100      35.00       
634      128.402824      59.00       
635      177.327541      25.00       
636      231.764172      94.00       
637      165.880344      29.00       
638      107.500811      60.00       
639      108.236046      57.00       
640      85.746170       24.00       
641      428.588173      114.00      
642      146.863926      10.00       
643      121.815508      -7.00       
644      93.048262       0.00        
645      138.686836      86.00       
646      84.793257       53.00       
647      154.772316      93.00       
648      539.416580      121.00      
649      102.932661      81.00       
650      472.583031      168.00      
651      250.511154      121.00      
652      621.592682      184.00      
653      193.531326      100.00      
654      229.545841      101.00      
655      97.367588       90.00       
656      179.594028      114.00      
657      202.370365      92.00       
658      149.836273      83.00       
659      841.749207      203.00      
660      95.669163       54.00       
661      127.430998      24.00       
662      47.615393       22.00       
663      131.003315      14.00       
664      107.337160      -8.00       
665      169.755413      119.00      
666      80.168684       97.00       
667      145.932766      125.00      
668      101.961599      96.00       
669      144.052597      118.00      
670      139.554417      50.00       
671      145.903656      92.00       
672      168.537739      79.00       
673      219.843563      106.00      
674      195.575470      134.00      
675      216.348194      71.00       
676      164.497635      29.00       
677      291.173653      42.00       
678      254.401379      100.00      
679      224.242634      127.00      
680      304.659874      119.00      
681      178.638210      31.00       
682      192.520985      68.00       
683      130.947815      73.00       
684      264.842453      92.00       
685      170.588081      80.00       
686      101.855009      58.00       
687      82.721043       97.00       
688      130.092152      80.00       
689      46.079479       44.00       
690      237.042728      125.00      
691      231.866455      117.00      
692      84.067860       65.00       
693      157.922512      81.00       
694      116.949677      59.00       
695      84.340969       46.00       
696      28.631361       79.00       
697      259.891342      102.00      
698      111.152227      51.00       
699      185.414116      55.00       
700      157.186172      68.00       
701      231.164433      90.00       
702      115.083279      92.00       
703      79.034969       40.00       
704      83.638020       74.00       
705      107.442184      26.00       
706      56.365460       50.00       
707      228.171642      128.00      
708      183.101177      121.00      
709      120.092176      53.00       
710      47.113559       85.00       
711      157.876122      111.00      
712      190.756413      72.00       
713      85.230556       72.00       
714      157.242710      39.00       
715      82.647356       101.00      
716      88.066420       49.00       
717      207.212383      118.00      
718      121.028963      90.00       
719      255.287743      78.00       
720      166.200745      115.00      
721      243.266216      159.00      
722      297.218521      82.00       
723      79.786949       46.00       
724      219.574200      38.00       
725      163.409157      102.00      
726      199.254669      120.00      
727      134.536045      97.00       
728      188.835983      96.00       
729      360.659920      134.00      
730      199.055584      71.00       
731      167.696548      89.00       
732      167.838123      58.00       
733      234.126850      108.00      
734      50.493091       106.00      
735      205.993187      47.00       
736      87.694035       50.00       
737      190.785137      62.00       
738      115.419741      58.00       
739      148.485878      104.00      
740      109.884476      55.00       
741      256.825531      111.00      
742      291.486450      146.00      
743      174.786591      115.00      
744      184.907543      70.00       
745      147.789879      74.00       
746      268.530975      121.00      
747      233.060688      116.00      
748      69.030832       48.00       
749      138.040184      87.00       
750      314.095520      -9.00       
751      203.358120      27.00       
752      275.294380      144.00      
753      113.761311      46.00       
754      174.907341      114.00      
755      91.022615       37.00       
756      218.788803      76.00       
757      111.135695      66.00       
758      146.057236      100.00      
759      308.434631      156.00      
760      202.645397      80.00       
761      131.964378      91.00       
762      91.010298       92.00       
763      133.556763      37.00       
764      302.961861      69.00       
765      112.680302      88.00       
766      88.886068       78.00       
767      317.032448      108.00      
768      183.876366      93.00       
769      111.615946      63.00       
770      133.956230      127.00      
771      183.241623      69.00       
772      93.338673       81.00       
773      68.093866       78.00       
774      188.525684      104.00      
775      366.511223      131.00      
776      423.071060      129.00      
777      317.947250      156.00      
778      274.579895      108.00      
779      191.555912      41.00       
780      184.505215      133.00      
781      162.327957      32.00       
782      106.046982      100.00      
783      78.573736       96.00       
784      360.294235      113.00      
785      213.319717      60.00       
786      194.628040      117.00      
787      191.576736      88.00       
788      415.726006      137.00      
789      135.222546      78.00       
790      156.581474      99.00       
791      110.909412      98.00       
792      271.469505      144.00      
793      225.630451      122.00      
794      107.485800      68.00       
795      159.447983      101.00      
796      113.483585      84.00       
797      334.881134      138.00      
798      149.525867      109.00      
799      233.589790      18.00       
800      306.462357      -15.00      
801      64.808726       57.00       
802      203.351738      59.00       
803      155.931583      99.00       
804      205.723957      69.00       
805      320.077255      58.00       
806      53.231975       93.00       
807      184.341026      96.00       
808      241.918179      145.00      
809      367.681999      169.00      
810      178.267010      125.00      
811      482.397385      158.00      
812      111.168905      106.00      
813      194.331429      112.00      
814      249.209103      113.00      
815      212.647438      85.00       
816      402.137825      134.00      
817      269.753044      76.00       
818      119.352324      104.00      
819      209.845318      30.00       
820      213.471664      55.00       
821      107.273090      88.00       
822      608.673096      194.00      
823      499.946754      172.00      
824      259.611153      106.00      
825      307.568291      113.00      
826      142.913074      77.00       
827      73.317526       90.00       
828      259.973694      146.00      
829      139.849293      83.00       
830      240.376293      106.00      
831      93.006151       115.00      
832      159.924454      72.00       
833      152.036556      82.00       
834      93.621063       60.00       
835      207.242363      61.00       
836      129.644650      94.00       
837      113.980839      32.00       
838      127.988041      59.00       
839      153.083927      55.00       
840      108.494488      90.00       
841      89.839502       58.00       
842      175.239159      15.00       
843      125.394291      85.00       
844      140.987022      102.00      
845      156.444107      50.00       
846      114.672380      23.00       
847      137.933735      40.00       
848      136.756474      118.00      
849      771.361115      183.00      
850      77.795437       90.00       
851      83.250603       101.00      
852      144.142097      64.00       
853      215.228302      109.00      
854      161.810429      54.00       
855      145.494793      40.00       
856      199.574364      39.00       
857      112.571964      47.00       
858      223.189354      94.00       
859      209.753975      -1.00       
860      189.025375      117.00      
861      119.556433      102.00      
862      125.734974      77.00       
863      103.219841      106.00      
864      93.142532       42.00       
865      106.126005      76.00       
866      162.828342      25.00       
867      668.623444      186.00      
868      221.546417      106.00      
869      102.987759      49.00       
870      147.204407      111.00      
871      144.776089      52.00       
872      199.357361      75.00       
873      118.960167      38.00       
874      96.254900       38.00       
875      232.412712      107.00      
876      194.398865      159.00      
877      179.967834      82.00       
878      271.218658      126.00      
879      58.954957       77.00       
880      135.277802      54.00       
881      340.479973      142.00      
882      65.018970       57.00       
883      136.464302      97.00       
884      243.588989      127.00      
885      245.425068      136.00      
886      100.501352      78.00       
887      196.821064      101.00      
888      133.642853      85.00       
889      189.789295      66.00       
890      208.442158      78.00       
891      256.169369      93.00       
892      620.095108      167.00      
893      124.901205      81.00       
894      141.791805      77.00       
895      112.361830      73.00       
896      129.558014      106.00      
897      377.401695      131.00      
898      302.828873      148.00      
899      139.207031      105.00      
900      267.643738      147.00      
901      183.260433      135.00      
902      290.052612      50.00       
903      86.032793       78.00       
904      233.897804      70.00       
905      245.732269      106.00      
906      202.261230      92.00       
907      102.934719      111.00      
908      131.299854      93.00       
909      125.276760      81.00       
910      64.868281       79.00       
911      390.432358      131.00      
912      205.391891      103.00      
913      212.649193      112.00      
914      105.796131      90.00       
915      145.637062      119.00      
916      156.119991      63.00       
917      295.666786      82.00       
918      233.658089      120.00      
919      190.969604      85.00       
920      204.257122      85.00       
921      161.487701      89.00       
922      235.604950      66.00       
923      112.333225      42.00       
924      87.024734       118.00      
925      250.652515      77.00       
926      106.615885      69.00       
927      88.744532       49.00       
928      492.357925      142.00      
929      227.617889      110.00      
930      130.119553      33.00       
931      75.851915       82.00       
932      352.000648      149.00      
933      280.815903      125.00      
934      111.815786      89.00       
935      69.165508       60.00       
936      202.427109      112.00      
937      194.208035      97.00       
938      177.032612      123.00      
939      157.497063      115.00      
940      260.231232      151.00      
941      459.416229      156.00      
942      166.495239      93.00       
943      156.580879      118.00      
944      240.544411      156.00      
945      304.351860      113.00      
946      108.509832      69.00       
947      170.318150      89.00       
948      167.735622      37.00       
949      230.088112      33.00       
950      443.772202      -32.00      
951      307.590263      49.00       
952      82.062820       76.00       
953      75.965176       59.00       
954      174.396408      63.00       
955      747.334366      206.00      
956      61.846615       51.00       
957      153.155430      105.00      
958      88.284634       98.00       
959      158.054688      135.00      
960      99.110670       104.00      
961      79.167358       87.00       
962      312.637428      122.00      
963      75.485327       111.00      
964      173.921864      70.00       
965      266.997391      171.00      
966      164.370029      105.00      
967      133.759628      64.00       
968      263.615067      40.00       
969      110.660980      50.00       
970      177.504299      39.00       
971      171.296558      134.00      
972      254.692131      13.00       
973      287.395576      113.00      
974      196.470264      132.00      
975      355.788200      115.00      
976      98.931772       45.00       
977      208.954880      125.00      
978      184.798367      93.00       
979      171.983051      67.00       
980      136.739227      69.00       
981      151.920235      72.00       
982      229.056011      84.00       
983      111.485796      38.00       
984      120.397478      82.00       
985      158.169865      52.00       
986      109.215172      83.00       
987      127.854889      99.00       
988      229.851868      138.00      
989      201.527412      37.00       
990      222.024788      105.00      
991      104.013756      91.00       
992      90.628492       92.00       
993      169.207676      123.00      
994      198.690086      126.00      
995      150.503910      113.00      
996      339.725662      150.00      
997      157.195358      91.00       
998      219.482479      28.00       
999      212.999577      68.00       
1000     140.501984      54.00       
1001     286.251884      31.00       
1002     296.367981      120.00      
1003     192.395668      149.00      
1004     328.364700      51.00       
1005     405.032326      133.00      
1006     208.264996      46.00       
1007     305.076256      131.00      
1008     127.099005      96.00       
1009     511.004532      152.00      
1010     281.904594      125.00      
1011     166.953236      79.00       
1012     281.571083      57.00       
1013     116.298784      79.00       
1014     154.911045      69.00       
1015     332.428543      112.00      
1016     160.190002      86.00       
1017     88.456829       93.00       
1018     304.207405      116.00      
1019     176.885323      98.00       
1020     143.228245      101.00      
1021     114.661169      31.00       
1022     154.579468      102.00      
1023     295.654083      137.00      
1024     102.826088      68.00       
1025     161.593548      49.00       
1026     100.688108      85.00       
1027     70.004749       59.00       
1028     199.216892      44.00       
1029     127.686468      86.00       
1030     727.217651      193.00      
1031     269.709038      89.00       
1032     212.430073      64.00       
1033     94.278902       38.00       
1034     111.790834      87.00       
1035     228.317551      100.00      
1036     46.721486       68.00       
1037     310.224777      116.00      
1038     123.251305      70.00       
1039     46.143119       60.00       
1040     430.500992      140.00      
1041     138.431492      76.00       
1042     66.073669       73.00       
1043     145.877064      102.00      
1044     256.870506      106.00      
1045     135.149258      80.00       
1046     68.806686       71.00       
1047     122.836857      42.00       
1048     161.287743      10.00       
1049     207.305325      153.00      
1050     107.423182      94.00       
1051     106.035976      87.00       
1052     44.612010       85.00       
1053     137.014793      62.00       
1054     130.605209      67.00       
1055     223.598087      17.00       
1056     316.494270      120.00      
1057     212.609352      80.00       
1058     98.019545       31.00       
1059     122.914158      17.00       
1060     186.179947      91.00       
1061     379.540894      94.00       
1062     114.104881      100.00      
1063     159.830097      18.00       
1064     150.121616      67.00       
1065     110.441391      49.00       
1066     275.477631      118.00      
1067     112.887957      66.00       
1068     138.720253      103.00      
1069     248.198860      143.00      
1070     55.155252       58.00       
1071     129.041039      133.00      
1072     101.150606      90.00       
1073     52.436208       86.00       
1074     334.856476      120.00      
1075     105.137674      85.00       
1076     104.223015      68.00       
1077     381.909210      185.00      
1078     103.759085      72.00       
1079     174.013279      94.00       
1080     370.061203      162.00      
1081     115.925236      113.00      
1082     372.272552      157.00      
1083     378.333244      106.00      
1084     141.752235      40.00       
1085     109.992348      102.00      
1086     95.554365       39.00       
1087     174.765732      113.00      
1088     92.107555       88.00       
1089     481.401596      173.00      
1090     300.514244      126.00      
1091     178.137711      83.00       
1092     307.805771      93.00       
1093     71.464487       90.00       
1094     443.964401      149.00      
1095     231.963230      73.00       
1096     199.994610      90.00       
1097     140.793404      56.00       
1098     249.634754      91.00       
1099     275.478790      108.00      
1100     392.787865      111.00      
1101     97.870340       94.00       
1102     112.807632      55.00       
1103     181.405632      90.00       
1104     191.468216      105.00      
1105     118.915133      57.00       
1106     294.942291      70.00       
1107     56.007131       48.00       
1108     153.660896      53.00       
1109     99.448179       67.00       
1110     145.434406      31.00       
1111     139.568142      29.00       
1112     164.493774      3.00        
1113     124.092009      -5.00       
1114     64.504237       23.00       
1115     46.249943       61.00       
1116     151.531590      75.00       
1117     84.896954       35.00       
1118     53.784645       62.00       
1119     67.552485       59.00       
1120     87.437880       67.00       
1121     170.979435      100.00      
1122     212.668388      111.00      
1123     91.553740       51.00       
1124     134.539780      75.00       
1125     244.555466      106.00      
1126     144.799900      115.00      
